fl_date,origin,precip,snow,windgust,cloudcover
2020-01-03,JHM,5.87,0.0,53.6,60.3
2020-01-04,JHM,3.43,0.0,48.1,39.5
2020-01-05,JHM,0.0,0.0,54.6,16.4
2020-01-06,JHM,0.0,0.0,54.2,15.5
2020-01-01,JLN,0.0,0.0,74.0,3.2
2020-01-02,JLN,0.0,0.0,33.5,40.3
2020-01-03,JLN,0.0,0.0,29.5,55.9
2020-01-04,JLN,0.0,0.0,27.7,13.2
2020-01-05,JLN,0.0,0.0,40.7,0.0
2020-01-06,JLN,0.0,0.0,,28.1
2019-10-30,JMS,0.0,0.0,48.2,56.4
2020-01-01,JMS,0.0,0.0,,60.5
2020-01-02,JMS,0.0,0.03,,82.7
2020-01-03,JMS,0.6,0.02,44.7,45.7
2020-01-04,JMS,0.0,0.0,,21.5
2020-01-05,JMS,0.0,0.0,85.3,14.1
2020-01-06,JMS,0.0,0.0,63.0,6.2
2019-01-10,JNU,20.07,13.79,33.5,52.6
2019-05-12,JNU,0.0,0.0,25.9,44.7
2019-12-17,JNU,2.75,1.68,35.3,80.8
2020-01-01,JNU,14.78,1.96,53.6,85.9
2020-01-02,JNU,0.3,1.17,,90.1
2020-01-03,JNU,0.0,0.15,,78.9
2020-01-04,JNU,0.77,1.72,,87.0
2020-01-05,JNU,0.25,1.43,,58.7
2020-01-06,JNU,2.8,4.58,,89.5
2018-07-23,KOA,0.0,0.0,14.8,62.5
2018-12-20,KOA,0.0,0.0,35.3,46.4
2019-04-23,KOA,0.0,0.0,46.4,71.9
2019-10-21,KOA,0.25,0.0,27.7,30.6
2019-10-31,KOA,0.0,0.0,14.8,27.8
2019-11-16,KOA,0.0,0.0,14.8,32.0
2020-01-01,KOA,0.0,0.0,14.8,53.9
2020-01-02,KOA,0.0,0.0,40.7,27.4
2020-01-03,KOA,0.0,0.0,25.9,35.2
2020-01-04,KOA,0.0,0.0,48.2,26.2
2020-01-05,KOA,0.0,0.0,76.0,26.0
2020-01-06,KOA,0.0,0.0,88.9,29.9
2020-01-01,KTN,11.66,1.88,37.1,57.1
2020-01-02,KTN,0.0,10.42,31.5,51.0
2020-01-03,KTN,14.51,9.59,35.3,66.3
2020-01-04,KTN,10.3,2.43,37.0,47.3
2020-01-05,KTN,0.63,1.25,20.5,47.5
2020-01-06,KTN,2.22,0.7,18.4,41.8
2018-04-02,LAN,0.0,0.0,25.9,8.3
2020-01-01,LAN,0.0,0.0,50.4,43.1
2020-01-02,LAN,0.0,0.0,55.4,12.8
2020-01-03,LAN,0.0,0.0,,73.7
2020-01-04,LAN,0.0,0.0,42.5,96.5
2020-01-05,LAN,0.6,0.0,55.4,94.8
2020-01-06,LAN,0.0,0.0,66.6,20.6
2020-01-01,LAR,0.0,0.0,100.7,38.6
2020-01-02,LAR,0.0,0.0,52.2,42.7
2020-01-03,LAR,0.0,0.0,57.6,9.0
2020-01-04,LAR,0.0,0.0,64.8,1.2
2020-01-05,LAR,0.0,0.0,60.8,27.9
2020-01-06,LAR,0.0,0.0,90.7,20.6
2018-02-11,LAS,0.0,0.0,50.0,46.7
2018-02-16,LAS,0.0,0.0,33.5,39.4
2018-02-19,LAS,0.0,0.0,69.0,47.7
2018-03-22,LAS,0.6,0.0,40.7,85.7
2018-04-18,LAS,0.0,0.0,44.6,44.2
2018-05-02,LAS,0.03,0.0,,75.2
2018-05-30,LAS,0.0,0.0,46.4,49.4
2018-06-28,LAS,0.0,0.0,49.9,36.4
2018-06-29,LAS,0.0,0.0,38.9,23.6
2018-07-02,LAS,0.0,0.0,48.1,9.2
2018-07-06,LAS,0.0,0.0,35.3,48.7
2018-07-17,LAS,0.0,0.0,66.1,58.6
2018-07-20,LAS,0.0,0.0,53.6,76.0
2018-07-24,LAS,0.0,0.0,60.8,55.0
2018-08-08,LAS,0.0,0.0,50.0,27.7
2018-08-09,LAS,0.0,0.0,48.0,42.4
2018-08-20,LAS,0.0,0.0,47.3,50.7
2018-09-20,LAS,0.0,0.0,,8.0
2018-10-08,LAS,0.0,0.0,44.7,62.8
2018-10-18,LAS,0.0,0.0,,4.6
2018-10-21,LAS,3.65,0.0,50.0,62.9
2018-10-30,LAS,0.0,0.0,59.1,28.2
2018-11-02,LAS,0.0,0.0,,49.9
2018-11-10,LAS,0.0,0.0,,12.6
2018-11-29,LAS,5.52,0.0,48.0,86.4
2018-12-08,LAS,0.0,0.0,,20.4
2018-12-15,LAS,0.0,0.0,,45.9
2019-01-03,LAS,0.0,0.0,,3.4
2019-01-07,LAS,0.0,0.0,46.4,93.8
2019-01-21,LAS,0.0,0.0,68.7,51.0
2019-01-31,LAS,0.0,0.0,,56.6
2019-02-13,LAS,0.0,0.0,50.0,83.3
2019-02-14,LAS,25.73,0.0,55.4,64.2
2019-02-18,LAS,1.67,0.0,51.7,51.5
2019-03-13,LAS,0.0,0.0,73.8,45.1
2019-04-24,LAS,0.0,0.0,31.7,10.4
2019-04-30,LAS,0.01,0.0,59.1,50.4
2019-05-08,LAS,0.0,0.0,55.4,49.2
2019-06-10,LAS,0.0,0.0,27.7,70.2
2019-06-13,LAS,0.0,0.0,46.5,36.0
2019-06-27,LAS,0.0,0.0,42.5,27.2
2019-07-02,LAS,0.0,0.0,44.2,27.1
2019-07-15,LAS,0.0,0.0,39.0,10.3
2019-08-23,LAS,0.0,0.0,37.1,31.2
2019-09-15,LAS,0.0,0.0,40.7,49.1
2019-09-20,LAS,0.0,0.0,50.0,6.9
2019-10-30,LAS,0.0,0.0,55.1,0.0
2019-11-08,LAS,0.0,0.0,,2.3
2019-11-21,LAS,0.02,0.0,,60.4
2019-11-29,LAS,0.0,0.0,54.2,52.3
2019-11-30,LAS,0.0,0.0,,50.1
2019-12-13,LAS,0.0,0.0,,34.8
2019-12-27,LAS,1.09,0.0,38.9,48.9
2020-01-01,LAS,0.0,0.0,,58.9
2020-01-02,LAS,0.0,0.0,50.0,33.1
2020-01-03,LAS,0.0,0.0,,71.2
2020-01-04,LAS,0.0,0.0,,87.9
2020-01-05,LAS,0.0,0.0,,57.9
2020-01-06,LAS,0.0,0.0,,0.0
2020-01-01,LAW,0.0,0.0,50.0,0.0
2020-01-02,LAW,0.0,0.0,31.7,2.2
2020-01-03,LAW,0.0,0.0,42.5,21.0
2020-01-04,LAW,0.0,0.0,,2.1
2020-01-05,LAW,0.0,0.0,63.0,0.0
2020-01-06,LAW,0.0,0.0,42.2,0.0
2018-01-01,LAX,0.0,0.0,,72.2
2018-01-02,LAX,0.0,0.0,25.9,79.2
2018-01-03,LAX,0.0,0.0,,68.8
2018-01-04,LAX,0.0,0.0,,67.7
2018-01-05,LAX,0.0,0.0,,67.7
2018-01-06,LAX,0.0,0.0,,85.3
2018-01-07,LAX,0.0,0.0,,85.0
2018-01-08,LAX,8.69,0.0,,96.8
2018-01-09,LAX,28.02,0.0,63.9,78.4
2018-01-10,LAX,0.0,0.0,40.7,45.1
2018-01-11,LAX,0.0,0.0,,22.6
2018-01-12,LAX,0.0,0.0,,57.1
2018-01-13,LAX,0.0,0.0,,56.3
2018-01-14,LAX,0.0,0.0,,62.0
2018-01-15,LAX,0.0,0.0,,60.1
2018-01-16,LAX,0.0,0.0,,74.1
2018-01-17,LAX,0.0,0.0,,47.1
2018-01-18,LAX,0.0,0.0,,46.2
2018-01-19,LAX,0.0,0.0,27.7,83.0
2018-01-20,LAX,0.0,0.0,49.9,43.4
2018-01-21,LAX,0.0,0.0,,41.8
2018-01-22,LAX,0.0,0.0,,17.2
2018-01-23,LAX,0.0,0.0,,10.4
2018-01-24,LAX,0.0,0.0,,33.3
2018-01-25,LAX,0.0,0.0,35.3,44.2
2018-01-26,LAX,0.0,0.0,38.7,37.3
2018-01-27,LAX,0.0,0.0,,40.5
2018-01-28,LAX,0.0,0.0,31.7,18.1
2018-01-29,LAX,0.0,0.0,,57.7
2018-01-30,LAX,0.0,0.0,,66.9
2018-01-31,LAX,0.0,0.0,,21.1
2018-02-01,LAX,0.0,0.0,,39.2
2018-02-02,LAX,0.0,0.0,,42.5
2018-02-03,LAX,0.0,0.0,,27.1
2018-02-04,LAX,0.0,0.0,,31.2
2018-02-05,LAX,0.0,0.0,,39.4
2018-02-06,LAX,0.0,0.0,,45.0
2018-02-07,LAX,0.0,0.0,,23.5
2018-02-08,LAX,0.0,0.0,,8.3
2018-02-09,LAX,0.0,0.0,,42.5
2018-02-10,LAX,0.0,0.0,,83.6
2018-02-11,LAX,0.0,0.0,25.9,39.6
2018-02-12,LAX,0.12,0.0,38.9,73.6
2018-02-13,LAX,0.02,0.0,50.0,73.4
2018-02-14,LAX,0.0,0.0,,82.9
2018-02-15,LAX,0.0,0.0,29.5,24.6
2018-02-16,LAX,0.0,0.0,,28.4
2018-02-17,LAX,0.0,0.0,,16.9
2018-02-18,LAX,0.0,0.0,,49.9
2018-02-19,LAX,0.0,0.0,61.5,38.6
2018-02-20,LAX,0.0,0.0,,0.0
2018-02-21,LAX,0.0,0.0,,42.1
2018-02-22,LAX,0.0,0.0,33.5,34.7
2018-02-23,LAX,0.0,0.0,50.7,22.1
2018-02-24,LAX,0.0,0.0,35.3,5.2
2018-02-25,LAX,0.0,0.0,,6.3
2018-02-26,LAX,2.6,0.0,35.3,43.3
2018-02-27,LAX,0.02,0.0,45.7,51.6
2018-02-28,LAX,0.0,0.0,33.5,33.9
2018-03-01,LAX,0.0,0.0,29.5,46.3
2018-03-02,LAX,8.67,0.0,35.3,96.8
2018-03-03,LAX,2.61,0.0,35.3,82.0
2018-03-04,LAX,0.0,0.0,33.5,35.6
2018-03-05,LAX,0.0,0.0,,48.4
2018-03-06,LAX,0.0,0.0,27.7,58.4
2018-03-07,LAX,0.0,0.0,,81.6
2018-03-08,LAX,0.0,0.0,,61.3
2018-03-09,LAX,0.0,0.0,25.9,74.5
2018-03-10,LAX,12.93,0.0,,99.6
2018-03-11,LAX,2.09,0.0,,84.7
2018-03-12,LAX,0.0,0.0,,88.4
2018-03-13,LAX,0.33,0.0,,93.2
2018-03-14,LAX,1.74,0.0,32.8,75.6
2018-03-15,LAX,1.88,0.0,42.2,44.7
2018-03-16,LAX,5.97,0.0,38.6,80.2
2018-03-17,LAX,0.03,0.0,40.7,69.7
2018-03-18,LAX,0.0,0.0,29.5,53.7
2018-03-19,LAX,0.0,0.0,,66.0
2018-03-20,LAX,0.0,0.0,,89.5
2018-03-21,LAX,3.9,0.0,,88.0
2018-03-22,LAX,12.04,0.0,,94.1
2018-03-23,LAX,1.11,0.0,33.5,67.1
2018-03-24,LAX,0.0,0.0,46.9,58.2
2018-03-25,LAX,0.0,0.0,37.1,38.1
2018-03-26,LAX,0.0,0.0,51.7,36.1
2018-03-27,LAX,0.0,0.0,53.3,10.5
2018-03-28,LAX,0.0,0.0,,20.8
2018-03-29,LAX,0.0,0.0,25.9,45.9
2018-03-30,LAX,0.0,0.0,,70.1
2018-03-31,LAX,0.0,0.0,,91.3
2018-04-01,LAX,0.0,0.0,,93.9
2018-04-02,LAX,0.0,0.0,,77.0
2018-04-03,LAX,0.0,0.0,,69.9
2018-04-04,LAX,0.0,0.0,,91.0
2018-04-05,LAX,0.0,0.0,31.7,90.2
2018-04-06,LAX,0.0,0.0,33.5,74.3
2018-04-07,LAX,0.0,0.0,25.9,62.1
2018-04-08,LAX,0.0,0.0,,37.6
2018-04-09,LAX,0.0,0.0,,31.3
2018-04-10,LAX,0.0,0.0,,52.1
2018-04-11,LAX,0.0,0.0,50.3,44.2
2018-04-12,LAX,0.0,0.0,64.3,40.1
2018-04-13,LAX,0.0,0.0,50.0,9.2
2018-04-14,LAX,0.0,0.0,,1.0
2018-04-15,LAX,0.0,0.0,25.9,57.2
2018-04-16,LAX,0.0,0.0,68.8,43.6
2018-04-17,LAX,0.0,0.0,37.1,7.3
2018-04-18,LAX,0.0,0.0,,28.1
2018-04-19,LAX,1.28,0.0,45.8,45.2
2018-04-20,LAX,0.0,0.0,42.1,22.9
2018-04-21,LAX,0.0,0.0,,45.0
2018-04-22,LAX,0.0,0.0,,33.2
2018-04-23,LAX,0.0,0.0,,76.5
2018-04-24,LAX,0.0,0.0,,69.8
2018-04-25,LAX,0.0,0.0,,69.4
2018-04-26,LAX,0.0,0.0,,61.7
2018-04-27,LAX,0.0,0.0,29.5,52.4
2018-04-28,LAX,0.0,0.0,38.9,14.7
2018-04-29,LAX,0.0,0.0,35.3,34.5
2018-04-30,LAX,0.0,0.0,29.5,65.9
2018-05-01,LAX,0.32,0.0,35.3,89.1
2018-05-02,LAX,0.0,0.0,35.3,80.7
2018-05-03,LAX,0.0,0.0,35.3,25.6
2018-05-04,LAX,0.0,0.0,27.7,38.9
2018-05-05,LAX,0.0,0.0,,52.9
2018-05-06,LAX,0.0,0.0,33.5,73.1
2018-05-07,LAX,0.0,0.0,,34.9
2018-05-08,LAX,0.0,0.0,,63.3
2018-05-09,LAX,0.0,0.0,,47.9
2018-05-10,LAX,0.0,0.0,29.5,60.1
2018-05-11,LAX,0.0,0.0,33.5,97.4
2018-05-12,LAX,0.04,0.0,,94.1
2018-05-13,LAX,1.24,0.0,35.3,68.9
2018-05-14,LAX,0.0,0.0,38.6,31.0
2018-05-15,LAX,0.0,0.0,44.0,34.6
2018-05-16,LAX,0.0,0.0,38.9,18.2
2018-05-17,LAX,0.0,0.0,27.7,28.2
2018-05-18,LAX,0.0,0.0,,67.2
2018-05-19,LAX,0.0,0.0,,91.2
2018-05-20,LAX,0.0,0.0,25.9,96.0
2018-05-21,LAX,0.0,0.0,,82.8
2018-05-22,LAX,0.0,0.0,29.5,78.0
2018-05-23,LAX,0.0,0.0,27.7,74.3
2018-05-24,LAX,0.02,0.0,27.7,98.2
2018-05-25,LAX,0.0,0.0,48.1,66.6
2018-05-26,LAX,0.0,0.0,35.0,48.9
2018-05-27,LAX,0.0,0.0,29.5,48.7
2018-05-28,LAX,0.0,0.0,27.7,74.2
2018-05-29,LAX,0.0,0.0,25.9,98.1
2018-05-30,LAX,0.01,0.0,33.5,99.9
2018-05-31,LAX,0.0,0.0,35.3,64.2
2018-06-01,LAX,0.0,0.0,27.7,11.5
2018-06-02,LAX,0.0,0.0,,7.3
2018-06-03,LAX,0.0,0.0,37.1,45.0
2018-06-04,LAX,0.0,0.0,29.5,76.6
2018-06-05,LAX,0.0,0.0,,74.8
2018-06-06,LAX,0.0,0.0,40.7,64.9
2018-06-07,LAX,0.0,0.0,28.8,42.7
2018-06-08,LAX,0.0,0.0,,0.0
2018-06-09,LAX,0.0,0.0,37.1,20.2
2018-06-10,LAX,0.0,0.0,,36.2
2018-06-11,LAX,0.0,0.0,,15.1
2018-06-12,LAX,0.0,0.0,,25.8
2018-06-13,LAX,0.0,0.0,,49.9
2018-06-14,LAX,0.0,0.0,33.5,74.5
2018-06-15,LAX,0.0,0.0,25.9,79.1
2018-06-16,LAX,0.0,0.0,41.6,95.4
2018-06-17,LAX,0.0,0.0,,85.3
2018-06-18,LAX,0.0,0.0,37.1,50.5
2018-06-19,LAX,0.0,0.0,33.5,65.6
2018-06-20,LAX,0.0,0.0,,68.9
2018-06-21,LAX,0.0,0.0,,88.7
2018-06-22,LAX,0.0,0.0,27.7,97.2
2018-06-23,LAX,0.0,0.0,38.9,86.3
2018-06-24,LAX,0.0,0.0,33.5,63.6
2018-06-25,LAX,0.0,0.0,33.5,59.6
2018-06-26,LAX,0.0,0.0,35.3,65.0
2018-06-27,LAX,0.0,0.0,27.7,58.0
2018-06-28,LAX,0.0,0.0,,48.3
2018-06-29,LAX,0.0,0.0,27.7,73.9
2018-06-30,LAX,0.0,0.0,31.7,63.2
2018-07-01,LAX,0.0,0.0,,62.1
2018-07-02,LAX,0.0,0.0,35.1,62.5
2018-07-03,LAX,0.0,0.0,,62.5
2018-07-04,LAX,0.0,0.0,,49.0
2018-07-05,LAX,0.0,0.0,33.5,48.9
2018-07-06,LAX,0.0,0.0,31.7,30.3
2018-07-07,LAX,0.0,0.0,,33.7
2018-07-08,LAX,0.0,0.0,,37.4
2018-07-09,LAX,0.0,0.0,,62.1
2018-07-10,LAX,0.0,0.0,,55.0
2018-07-11,LAX,0.0,0.0,,56.0
2018-07-12,LAX,0.0,0.0,33.5,61.9
2018-07-13,LAX,0.0,0.0,36.4,49.8
2018-07-14,LAX,0.0,0.0,29.5,46.4
2018-07-15,LAX,0.0,0.0,,31.0
2018-07-16,LAX,0.0,0.0,29.5,66.3
2018-07-17,LAX,0.0,0.0,29.5,80.2
2018-07-18,LAX,0.0,0.0,,81.0
2018-07-19,LAX,0.0,0.0,,34.5
2018-07-20,LAX,0.0,0.0,,60.8
2018-07-21,LAX,0.0,0.0,35.3,73.8
2018-07-22,LAX,0.0,0.0,33.5,39.5
2018-07-23,LAX,0.0,0.0,31.7,23.8
2018-07-24,LAX,0.0,0.0,,24.5
2018-07-25,LAX,0.0,0.0,,58.1
2018-07-26,LAX,0.0,0.0,29.5,72.9
2018-07-27,LAX,0.0,0.0,27.7,76.7
2018-07-28,LAX,0.0,0.0,27.7,56.6
2018-07-29,LAX,0.0,0.0,27.7,42.7
2018-07-30,LAX,0.0,0.0,,55.7
2018-07-31,LAX,0.0,0.0,,40.6
2018-08-01,LAX,0.0,0.0,,36.1
2018-08-02,LAX,0.0,0.0,,36.3
2018-08-03,LAX,0.0,0.0,,19.5
2018-08-04,LAX,0.0,0.0,,24.1
2018-08-05,LAX,0.0,0.0,31.7,28.5
2018-08-06,LAX,0.0,0.0,,22.8
2018-08-07,LAX,0.0,0.0,29.5,37.4
2018-08-08,LAX,0.0,0.0,,38.2
2018-08-09,LAX,0.0,0.0,,67.4
2018-08-10,LAX,0.0,0.0,,50.9
2018-08-11,LAX,0.0,0.0,42.5,19.0
2018-08-12,LAX,0.0,0.0,29.5,37.6
2018-08-13,LAX,0.0,0.0,,34.5
2018-08-14,LAX,0.0,0.0,31.7,50.0
2018-08-15,LAX,0.0,0.0,33.5,49.3
2018-08-16,LAX,0.0,0.0,31.7,58.0
2018-08-17,LAX,0.0,0.0,31.7,87.6
2018-08-18,LAX,0.0,0.0,,55.5
2018-08-19,LAX,0.0,0.0,27.7,45.1
2018-08-20,LAX,0.0,0.0,27.7,71.9
2018-08-21,LAX,0.0,0.0,,79.8
2018-08-22,LAX,0.0,0.0,,56.4
2018-08-23,LAX,0.0,0.0,,44.3
2018-08-24,LAX,0.0,0.0,,67.8
2018-08-25,LAX,0.0,0.0,27.7,57.3
2018-08-26,LAX,0.0,0.0,31.7,60.3
2018-08-27,LAX,0.0,0.0,29.5,67.1
2018-08-28,LAX,0.0,0.0,29.5,56.3
2018-08-29,LAX,0.0,0.0,29.5,53.7
2018-08-30,LAX,0.0,0.0,,35.6
2018-08-31,LAX,0.0,0.0,,15.3
2018-09-01,LAX,0.0,0.0,,48.8
2018-09-02,LAX,0.0,0.0,25.9,77.2
2018-09-03,LAX,0.0,0.0,31.7,88.9
2018-09-04,LAX,0.0,0.0,29.5,99.1
2018-09-05,LAX,0.0,0.0,35.3,98.8
2018-09-06,LAX,0.0,0.0,35.3,86.8
2018-09-07,LAX,0.0,0.0,,72.2
2018-09-08,LAX,0.0,0.0,,76.9
2018-09-09,LAX,0.0,0.0,,57.2
2018-09-10,LAX,0.0,0.0,,57.2
2018-09-11,LAX,0.0,0.0,33.5,55.1
2018-09-12,LAX,0.0,0.0,27.7,54.6
2018-09-13,LAX,0.0,0.0,29.5,15.7
2018-09-14,LAX,0.0,0.0,33.5,0.0
2018-09-15,LAX,0.0,0.0,31.7,2.1
2018-09-16,LAX,0.0,0.0,,2.1
2018-09-17,LAX,0.0,0.0,29.5,10.1
2018-09-18,LAX,0.0,0.0,,21.4
2018-09-19,LAX,0.0,0.0,,21.9
2018-09-20,LAX,0.0,0.0,,39.4
2018-09-21,LAX,0.0,0.0,,48.5
2018-09-22,LAX,0.0,0.0,27.7,55.9
2018-09-23,LAX,0.0,0.0,,52.0
2018-09-24,LAX,0.0,0.0,,71.8
2018-09-25,LAX,0.0,0.0,,87.2
2018-09-26,LAX,0.0,0.0,,72.9
2018-09-27,LAX,0.0,0.0,,64.5
2018-09-28,LAX,0.0,0.0,,92.2
2018-09-29,LAX,0.0,0.0,,57.2
2018-09-30,LAX,0.0,0.0,,41.2
2018-10-01,LAX,0.0,0.0,27.7,46.0
2018-10-02,LAX,0.0,0.0,,80.2
2018-10-03,LAX,0.03,0.0,27.7,87.7
2018-10-04,LAX,0.0,0.0,31.7,62.3
2018-10-05,LAX,0.0,0.0,,51.3
2018-10-06,LAX,0.0,0.0,,67.7
2018-10-07,LAX,0.0,0.0,29.5,45.9
2018-10-08,LAX,0.0,0.0,,59.0
2018-10-09,LAX,0.0,0.0,,61.5
2018-10-10,LAX,0.0,0.0,30.8,62.5
2018-10-11,LAX,0.0,0.0,29.5,55.7
2018-10-12,LAX,8.42,0.0,35.3,47.0
2018-10-13,LAX,6.13,0.0,25.9,92.2
2018-10-14,LAX,0.0,0.0,,64.1
2018-10-15,LAX,0.0,0.0,43.6,18.7
2018-10-16,LAX,0.0,0.0,37.1,3.1
2018-10-17,LAX,0.0,0.0,,1.0
2018-10-18,LAX,0.0,0.0,,0.0
2018-10-19,LAX,0.0,0.0,25.9,0.0
2018-10-20,LAX,0.0,0.0,,10.4
2018-10-21,LAX,0.0,0.0,,23.9
2018-10-22,LAX,0.0,0.0,,64.2
2018-10-23,LAX,0.0,0.0,27.7,68.0
2018-10-24,LAX,0.0,0.0,,45.8
2018-10-25,LAX,0.0,0.0,,51.9
2018-10-26,LAX,0.0,0.0,,51.2
2018-10-27,LAX,0.0,0.0,,66.8
2018-10-28,LAX,0.0,0.0,,82.0
2018-10-29,LAX,0.0,0.0,,51.7
2018-10-30,LAX,0.0,0.0,,34.3
2018-10-31,LAX,0.0,0.0,,38.1
2018-11-01,LAX,0.0,0.0,,54.6
2018-11-02,LAX,0.0,0.0,,32.4
2018-11-03,LAX,0.0,0.0,,24.3
2018-11-04,LAX,0.0,0.0,,57.0
2018-11-05,LAX,0.0,0.0,,57.6
2018-11-06,LAX,0.0,0.0,,46.6
2018-11-07,LAX,0.0,0.0,,77.8
2018-11-08,LAX,0.0,0.0,,44.0
2018-11-09,LAX,0.0,0.0,,38.2
2018-11-10,LAX,0.0,0.0,,57.0
2018-11-11,LAX,0.0,0.0,,36.1
2018-11-12,LAX,0.0,0.0,,20.7
2018-11-13,LAX,0.0,0.0,,49.2
2018-11-14,LAX,0.0,0.0,,37.1
2018-11-15,LAX,0.0,0.0,,59.8
2018-11-16,LAX,0.0,0.0,,54.7
2018-11-17,LAX,0.0,0.0,,77.1
2018-11-18,LAX,0.0,0.0,,52.9
2018-11-19,LAX,0.0,0.0,,76.7
2018-11-20,LAX,0.0,0.0,,31.8
2018-11-21,LAX,0.37,0.0,,68.2
2018-11-22,LAX,15.25,0.0,37.1,66.8
2018-11-23,LAX,0.0,0.0,,33.1
2018-11-24,LAX,0.0,0.0,,28.3
2018-11-25,LAX,0.0,0.0,,43.2
2018-11-26,LAX,0.0,0.0,,21.8
2018-11-27,LAX,0.0,0.0,,67.2
2018-11-28,LAX,0.3,0.0,,84.1
2018-11-29,LAX,35.39,0.0,54.1,92.8
2018-11-30,LAX,0.18,0.0,42.5,55.1
2018-12-01,LAX,0.0,0.0,51.8,38.7
2018-12-02,LAX,0.0,0.0,35.1,35.8
2018-12-03,LAX,0.0,0.0,,46.4
2018-12-04,LAX,0.0,0.0,,52.7
2018-12-05,LAX,2.65,0.0,40.7,96.3
2018-12-06,LAX,34.93,0.0,44.6,81.8
2018-12-07,LAX,0.29,0.0,,36.1
2018-12-08,LAX,0.0,0.0,,18.8
2018-12-09,LAX,0.0,0.0,,64.1
2018-12-10,LAX,0.0,0.0,,76.3
2018-12-11,LAX,0.0,0.0,,33.2
2018-12-12,LAX,0.0,0.0,,52.2
2018-12-13,LAX,0.0,0.0,,21.4
2018-12-14,LAX,0.0,0.0,,84.9
2018-12-15,LAX,0.0,0.0,,19.3
2018-12-16,LAX,0.0,0.0,,47.8
2018-12-17,LAX,0.0,0.0,,81.4
2018-12-18,LAX,0.0,0.0,,60.8
2018-12-19,LAX,0.0,0.0,,35.3
2018-12-20,LAX,0.0,0.0,,63.7
2018-12-21,LAX,0.0,0.0,,60.5
2018-12-22,LAX,0.0,0.0,,60.9
2018-12-23,LAX,0.0,0.0,,70.0
2018-12-24,LAX,0.0,0.0,29.5,81.6
2018-12-25,LAX,0.0,0.0,53.0,40.8
2018-12-26,LAX,0.0,0.0,40.7,29.7
2018-12-27,LAX,0.0,0.0,51.3,41.9
2018-12-28,LAX,0.0,0.0,41.7,7.8
2018-12-29,LAX,0.0,0.0,,9.4
2018-12-30,LAX,0.0,0.0,,26.3
2018-12-31,LAX,0.0,0.0,,61.0
2019-01-01,LAX,0.0,0.0,40.6,15.5
2019-01-02,LAX,0.0,0.0,,10.6
2019-01-03,LAX,0.0,0.0,,10.4
2019-01-04,LAX,0.0,0.0,,14.5
2019-01-05,LAX,14.31,0.0,27.7,77.9
2019-01-06,LAX,0.01,0.0,,51.4
2019-01-07,LAX,5.56,0.0,27.7,61.4
2019-01-08,LAX,0.0,0.0,,46.4
2019-01-09,LAX,0.0,0.0,29.5,36.8
2019-01-10,LAX,0.0,0.0,,57.8
2019-01-11,LAX,0.0,0.0,,63.9
2019-01-12,LAX,23.66,0.0,35.3,58.5
2019-01-13,LAX,0.0,0.0,,39.6
2019-01-14,LAX,27.33,0.0,29.5,67.9
2019-01-15,LAX,16.97,0.0,29.5,64.7
2019-01-16,LAX,17.64,0.0,31.7,82.6
2019-01-17,LAX,14.66,0.0,46.9,65.0
2019-01-18,LAX,0.0,0.0,,48.3
2019-01-19,LAX,0.0,0.0,,27.5
2019-01-20,LAX,0.0,0.0,48.9,47.8
2019-01-21,LAX,0.0,0.0,63.9,22.1
2019-01-22,LAX,0.29,0.0,60.2,18.0
2019-01-23,LAX,0.0,0.0,,9.4
2019-01-24,LAX,0.0,0.0,,25.0
2019-01-25,LAX,0.0,0.0,,19.5
2019-01-26,LAX,0.0,0.0,,51.9
2019-01-27,LAX,0.0,0.0,,34.0
2019-01-28,LAX,0.0,0.0,,52.3
2019-01-29,LAX,0.0,0.0,,40.4
2019-01-30,LAX,0.0,0.0,,42.5
2019-01-31,LAX,20.59,0.0,31.9,62.7
2019-02-01,LAX,0.0,0.0,,54.3
2019-02-02,LAX,37.18,0.0,52.4,70.0
2019-02-03,LAX,6.42,0.0,31.7,71.8
2019-02-04,LAX,6.19,0.0,51.8,69.7
2019-02-05,LAX,4.12,0.0,56.9,45.3
2019-02-06,LAX,0.0,0.0,29.5,15.6
2019-02-07,LAX,0.0,0.0,,5.2
2019-02-08,LAX,0.0,0.0,,13.6
2019-02-09,LAX,5.97,0.0,33.5,64.3
2019-02-10,LAX,2.68,0.0,47.9,53.9
2019-02-11,LAX,0.0,0.0,34.9,16.7
2019-02-12,LAX,0.0,0.0,,51.8
2019-02-13,LAX,2.01,0.0,47.7,78.3
2019-02-14,LAX,43.16,0.0,53.2,66.0
2019-02-15,LAX,3.42,0.0,50.5,59.5
2019-02-16,LAX,0.0,0.0,56.4,25.1
2019-02-17,LAX,0.51,0.0,70.8,36.3
2019-02-18,LAX,0.0,0.0,37.1,21.0
2019-02-19,LAX,0.0,0.0,35.3,16.7
2019-02-20,LAX,0.33,0.0,51.5,57.0
2019-02-21,LAX,0.0,0.0,38.5,35.8
2019-02-22,LAX,0.0,0.0,35.7,20.5
2019-02-23,LAX,0.0,0.0,,24.8
2019-02-24,LAX,0.0,0.0,,25.8
2019-02-25,LAX,0.0,0.0,,31.3
2019-02-26,LAX,0.0,0.0,,46.0
2019-02-27,LAX,0.0,0.0,,70.8
2019-02-28,LAX,1.71,0.0,,75.1
